Account,Date,Tweet Text,Compound,Positive,Neutral,Negative
Pault040264,2018-03-20 21:23:04+00:00,"😂😂😂

#motivation #workout #getfit #diet #nopainnogain #bodybuilding #strong #cardio #training… https://t.co/9mx8Vrx6W4",0.0,0.0,1.0,0.0
Tiffyy227,2018-03-23 18:14:56+00:00,@LazyLizardsFT Check out this app 👉    https://t.co/85Yx8bRIS7 ... It pays for walking,0.0,0.0,1.0,0.0
Tiffyy227,2018-03-23 18:14:19+00:00,@FOLLOW_WITCH Check out this app 👉    https://t.co/85Yx8bRIS7 ... It pays for walking,0.0,0.0,1.0,0.0
Tiffyy227,2018-03-23 17:37:27+00:00,Check out this app 👉    https://t.co/85Yx8bRIS7 ... It pays for walking,0.0,0.0,1.0,0.0
Tiffyy227,2018-03-23 17:32:58+00:00,RT @Tiffyy227: @_Carol2018 Don’t forget to subscribe to https://t.co/ywrwwXvDzC #giveaway is coming soon #ComingSoon #firstdayofspring #blo…,-0.2263,0.0,0.888,0.112
Tiffyy227,2018-03-23 17:31:53+00:00,@_Carol2018 Don’t forget to subscribe to https://t.co/ywrwwXvDzC #giveaway is coming soon #ComingSoon… https://t.co/qn1RgsM7u0,-0.2263,0.0,0.863,0.137
Tiffyy227,2018-03-23 15:18:59+00:00,@FollowSportsStk Check out this app 👉    https://t.co/TPos6ZeYaT ... It pays for walking,0.0,0.0,1.0,0.0
Tiffyy227,2018-03-23 15:18:22+00:00,@BTScures Check out this app 👉    https://t.co/TPos6ZeYaT ... It pays for walking,0.0,0.0,1.0,0.0
Tiffyy227,2018-03-23 15:17:44+00:00,Well I think it’s about time to take my shower 🚿 show ur girl some love and download this app and add me 😘💋💋💋. Chec… https://t.co/bKrQZNOZWy,0.743,0.223,0.777,0.0
Tiffyy227,2018-03-23 15:16:43+00:00,@ftricksheIp Check out this app 👉    https://t.co/TPos6ZeYaT ... It pays for walking,0.0,0.0,1.0,0.0
Tiffyy227,2018-03-23 15:16:30+00:00,@RisingPlanet @followTricksVP Check out this app 👉    https://t.co/TPos6ZeYaT ... It pays for walking,0.0,0.0,1.0,0.0
Tiffyy227,2018-03-23 15:16:07+00:00,@nawzad82 @joelmuchai @LeeGainDrive Check out this app 👉    https://t.co/TPos6ZeYaT ... It pays for walking,0.0,0.0,1.0,0.0
Tiffyy227,2018-03-23 15:15:53+00:00,@1DGainDrive @Phiwe_MadangaSA @wahabafridi @NoblelizB @OfficialKamoi @YungNatho @QueenScesie Check out this app 👉… https://t.co/cfzFZQWjZD,0.0,0.0,1.0,0.0
Tiffyy227,2018-03-23 15:15:26+00:00,@wahabafridi @MetasPara20189 Check out this app 👉    https://t.co/TPos6ZeYaT ... It pays for walking,0.0,0.0,1.0,0.0
Tiffyy227,2018-03-23 15:15:09+00:00,@sophies_paradis Check out this app 👉    https://t.co/TPos6ZeYaT ... It pays for walking,0.0,0.0,1.0,0.0
Tiffyy227,2018-03-23 15:14:48+00:00,@Jeniferbab @GMOlogy40 Check out this app 👉    https://t.co/TPos6ZeYaT ... It pays for walking,0.0,0.0,1.0,0.0
Tiffyy227,2018-03-23 15:14:31+00:00,@Jbieberrhelp @GMOlogy40 Check out this app 👉    https://t.co/TPos6ZeYaT ... It pays for walking,0.0,0.0,1.0,0.0
Tiffyy227,2018-03-23 15:14:18+00:00,@marley1111 @GMOlogy40 Check out this app 👉    https://t.co/TPos6ZeYaT ... It pays for walking,0.0,0.0,1.0,0.0
Tiffyy227,2018-03-23 15:14:07+00:00,@UnitedGain9 @IRVicen Check out this app 👉    https://t.co/TPos6ZeYaT ... It pays for walking,0.0,0.0,1.0,0.0
Tiffyy227,2018-03-23 15:13:53+00:00,@LazyLizardsFT @GMOlogy40 Check out this app 👉    https://t.co/TPos6ZeYaT ... It pays for walking,0.0,0.0,1.0,0.0
Tiffyy227,2018-03-23 15:11:53+00:00,@Jbieberrhelp @IRVicen Check out this app 👉    https://t.co/TPos6ZeYaT ... It pays for walking,0.0,0.0,1.0,0.0
snpcraft,2018-03-23 01:38:21+00:00,RT @UPGovt: उत्तर प्रदेश अग्निशमन सेवा सदैव आपकी रक्षा एवं सुरक्षा के लिए तत्पर है। https://t.co/WmSJBV05nS,0.0,0.0,1.0,0.0
snpcraft,2018-03-22 16:45:18+00:00,"RT @sternitzworld: Ready to sweat?
Our #microfibertowels are perfect for your daily workout! Find them at the link in our BIO.
#simplyunsto…",0.7574,0.245,0.755,0.0
snpcraft,2018-03-22 16:45:00+00:00,RT @joyciejules: georgiaansell_  &amp; natysechan 🔥🔥 #roundtowel #circletowel #toallaredonda #ibiza #madrid… https://t.co/OaoCApBUjC,0.0,0.0,1.0,0.0
snpcraft,2018-03-22 16:44:56+00:00,"RT @joyciejules: Lagos, Portugal pic via @mafaldacastro #roundtowel #toallaredonda #servietteronde #circletowel… https://t.co/kc9JwZHPYL",0.0,0.0,1.0,0.0
snpcraft,2018-03-22 16:42:42+00:00,RT @Culture_Cloth: Are you #picnicready? #picnicbasket #bicyclebasket #turkishtowel #roundtowel #beachtowel #beachready #adventureawaits #w…,0.0,0.0,1.0,0.0
snpcraft,2018-03-22 16:42:39+00:00,RT @Culture_Cloth: That's what I call #roundtowel comfort. #hygge #beachtowel #turkishtowel #homedecor #caturday https://t.co/mXHYPjTTwe,0.3612,0.172,0.828,0.0
snpcraft,2018-03-22 16:42:36+00:00,RT @Culture_Cloth: Nothing's better than a #SundayMorning. #turkishtowel #roundtowel #sundaymorningvibes https://t.co/S3fS8v14Aa,0.4404,0.244,0.756,0.0
snpcraft,2018-03-22 16:42:33+00:00,RT @Culture_Cloth: When you realize your #travel #beachtowel is all-season. #backpacking #backpackerstyle #roundtowel #turkishtowel #coming…,0.0,0.0,1.0,0.0
snpcraft,2018-03-22 16:42:21+00:00,RT @Culture_Cloth: Who says beach towels are just a summer thing? #summerdreaming #turkishtowel #roundtowel #beachtowel #wanderlusting #com…,0.0,0.0,1.0,0.0
snpcraft,2018-03-20 17:25:33+00:00,#BeachCoverUp #cover #coverup #bodycoverup #bodypositive #body #round #roundbeach #roundbeachtowel #beach… https://t.co/Qwx2SeRHqJ,0.0,0.0,1.0,0.0
snpcraft,2018-03-20 17:24:21+00:00,#BeachCoverUp #cover #coverup #bodycoverup #bodypositive #body #round #roundbeach #roundbeachtowel #beach… https://t.co/651DSjRdLv,0.0,0.0,1.0,0.0
snpcraft,2018-03-20 17:24:00+00:00,#BeachCoverUp #cover #coverup #bodycoverup #bodypositive #body #round #roundbeach #roundbeachtowel #beach… https://t.co/eMrvjg3HDH,0.0,0.0,1.0,0.0
snpcraft,2018-03-20 17:23:22+00:00,#BeachCoverUp #cover #coverup #bodycoverup #bodypositive #body #round #roundbeach #roundbeachtowel #beach… https://t.co/4aLp4ryhFi,0.0,0.0,1.0,0.0
snpcraft,2018-03-20 17:22:32+00:00,#BeachCoverUp #cover #coverup #bodycoverup #bodypositive #body #round #roundbeach #roundbeachtowel #beach… https://t.co/gYduOmdEPE,0.0,0.0,1.0,0.0
snpcraft,2018-03-20 17:21:59+00:00,RT @Ashampoo: @eyespygifts @Business_crypto @Adele_Woodburn @snpcraft @ReginaPucket @barbaramaryleva @MasterMatting  https://t.co/6zQnL8HCaf,0.0,0.0,1.0,0.0
snpcraft,2018-03-20 17:21:28+00:00,"RT @eyespygifts: Shout out to @Business_crypto, @Adele_Woodburn, @snpcraft, @ReginaPucket, @barbaramaryleva, @MasterMatting, @Ashampoo, Tha…",0.0,0.0,1.0,0.0
snpcraft,2018-03-20 12:57:31+00:00,#Chrocea #ChroceaRound #Chrochet #round #roundbeach #roundbeachtowel #beach #beachtowel #male #female #hand… https://t.co/gLENj2ulTZ,0.0,0.0,1.0,0.0
snpcraft,2018-03-20 12:57:14+00:00,#Chrocea #ChroceaRound #Chrochet #round #roundbeach #roundbeachtowel #beach #beachtowel #male #female #hand… https://t.co/fKkm8kqiK0,0.0,0.0,1.0,0.0
snpcraft,2018-03-20 12:56:57+00:00,#Chrocea #ChroceaRound #Chrochet #round #roundbeach #roundbeachtowel #beach #beachtowel #male #female #hand… https://t.co/yLKrnLf5hw,0.0,0.0,1.0,0.0
snpcraft,2018-03-20 12:56:38+00:00,#Chrocea #ChroceaRound #Chrochet #round #roundbeach #roundbeachtowel #beach #beachtowel #male #female #hand… https://t.co/9wcdvInKIZ,0.0,0.0,1.0,0.0
nick_krontiris,2018-03-23 14:39:44+00:00,"@IllimitableMan The meaning of life in the modern West: 

Eating, Drinking, Shopping, Sex.",0.0,0.0,1.0,0.0
nick_krontiris,2018-03-23 14:24:35+00:00,"#MediterraneanDiet  is linked w/ ⬇️ #inflammation markers, probably due to a ⬆️ consumption of #vegetables ,… https://t.co/0rdlaFfQAm",0.0,0.0,1.0,0.0
nick_krontiris,2018-03-23 13:23:44+00:00,"@EdLatimore ""Learn to handle a level of stress that would break most people"".

Looks like the same goes for societies, or they just decay.",-0.4091,0.098,0.708,0.195
nick_krontiris,2018-03-23 12:57:15+00:00,"Phytoestrogens and metabolic syndrome: higher plasma total isoflavone, equol and daidzein might decrease MetS risk… https://t.co/F5N9VJQI4D",0.0,0.0,1.0,0.0
nick_krontiris,2018-03-23 12:06:06+00:00,"Low/No-Calorie Sweeteners: Probably a ⬇️ in intake globally, but there may have been an ⬆️ in the numbers of consum… https://t.co/cRfa9PTLC0",0.0,0.0,1.0,0.0
nick_krontiris,2018-03-23 11:14:20+00:00,#Exercise therapy improves health-related and knee-related QoL psychosocial factors of individuals with knee… https://t.co/FiAg8L5ro5,0.4215,0.177,0.823,0.0
nick_krontiris,2018-03-23 09:30:15+00:00,"A more inflammatory #diet ⬆️ #diabetes risk, with overweight, older, and inactive individuals being more in danger… https://t.co/aNKZGtd8tm",-0.5574,0.0,0.765,0.235
nick_krontiris,2018-03-23 08:26:19+00:00,"Resistance training intensities from 20% to 80% 1RM can 
⬆️#muscle strength and #hypertrophy in untrained men. Simi… https://t.co/djnVHRMrMI",0.4939,0.158,0.842,0.0
nick_krontiris,2018-03-23 07:28:51+00:00,"#vitaminD helps with bone health, reducing injury risk, improved sports performance, #muscle strength… https://t.co/ssBxUaHNS2",0.2023,0.277,0.485,0.238
nick_krontiris,2018-03-22 12:41:09+00:00,"⬆️ red &amp; processed meat, sugar-sweetened beverages consumption, BMI, physical inactivity ⬆️ T2DM risk; ⬆️ consumpti… https://t.co/DDsXnWiaTj",-0.2732,0.0,0.884,0.116
nick_krontiris,2018-03-22 10:09:13+00:00,A combination of 9-12 reps per set and 3-4 sets per #muscle group of resistance #exercise can aid in post-prandial… https://t.co/fj40HSH1I0,0.0,0.0,1.0,0.0
nick_krontiris,2018-03-22 09:20:30+00:00,"A 6-week, 33% caloric restriction #diet induced by practicing every-other-day fasting enhances aerobic performance… https://t.co/kCAo7RsqJu",-0.2732,0.0,0.861,0.139
nick_krontiris,2018-03-22 07:18:06+00:00,"Study on soccer players finds that ""core strengthening"" #exercise might not be that helpful to improve injury rates… https://t.co/pIZlFXxU5o",0.2425,0.233,0.572,0.196
nick_krontiris,2018-03-21 13:24:21+00:00,The belief that exogenous #testosterone administration has been received may ⬆️ aggressive behavior; It generally… https://t.co/J2SpQpuq20,-0.1531,0.0,0.904,0.096
nick_krontiris,2018-03-21 12:20:48+00:00,"Grazing pretty much useless, mindful eating related to #weightloss 

https://t.co/O7eaAF3Yi1

#diet #obesity #nutrition",0.1027,0.188,0.647,0.165
nick_krontiris,2018-03-21 10:32:34+00:00,Nitrate supplementation improves physical performance in novices/non-athletes during prolonged endurance #exercise… https://t.co/CrUEEnuXP8,0.4215,0.203,0.797,0.0
nick_krontiris,2018-03-21 09:45:13+00:00,#men may have a more difficult time improving #insulin sensitivity compared to #women ;  visceral adipose #fat may… https://t.co/VwJanhaGNC,0.0697,0.147,0.719,0.134
nick_krontiris,2018-03-21 08:06:38+00:00,"Chronic quercetin supplementation has antioxidant potential before and after #exercise 

https://t.co/4O4OCWuZRj… https://t.co/izCDt6lHb4",0.0,0.0,1.0,0.0
nick_krontiris,2018-03-21 07:02:52+00:00,"⬆️ fiber to carbohydrate ratio in a #diet ⬇️ HbA1c, suggesting that a high-carbohydrate diet can be a viable strate… https://t.co/xHTaeV3ydn",0.0,0.0,1.0,0.0
nick_krontiris,2018-03-21 06:50:46+00:00,@IllimitableMan History is made when irrational men decide to shape a better world for their children.,0.128,0.158,0.71,0.131
GeoffDHamby,2018-03-23 14:35:58+00:00,#NationalPuppyDay seems a little redundant for Twitter. My TL flooded with canines every single day.,0.0,0.0,1.0,0.0
GeoffDHamby,2018-03-23 13:37:49+00:00,#BeingAnAdultIn4Words No social media fights.,-0.5994,0.0,0.38,0.62
GeoffDHamby,2018-03-23 04:25:31+00:00,@UnlimitedTide Greatest recruiter in college basketball history (likely due to cheating) but obviously not a great in-game coach.,-0.4293,0.118,0.681,0.201
GeoffDHamby,2018-03-23 04:11:18+00:00,https://t.co/B39C0C3edR,0.0,0.0,1.0,0.0
GeoffDHamby,2018-03-23 04:09:11+00:00,"As soon as they inbound, foul them.",0.0,0.0,1.0,0.0
GeoffDHamby,2018-03-23 04:06:24+00:00,KANSAS STATE!!!!!,0.0,0.0,1.0,0.0
GeoffDHamby,2018-03-23 03:05:33+00:00,@ijumpedthegun 😂😂 I figured either you or Sheriff would jump on that one,0.0,0.0,1.0,0.0
GeoffDHamby,2018-03-23 01:49:13+00:00,Kansas State def thinks they’re a bigger deal than they really are... but I’m pulling for them tonight! #BeatKentucky #AnyoneButUK,0.0,0.0,1.0,0.0
GeoffDHamby,2018-03-23 00:12:07+00:00,Oh no #TAMU what is you doin? https://t.co/QKFoAx5ank,-0.296,0.0,0.761,0.239
GeoffDHamby,2018-03-22 19:42:44+00:00,Of course Romo choked down the stretch when he had a good round going. The guy is anti-clutch. https://t.co/ItpKs2K49X,-0.0516,0.132,0.727,0.141
GeoffDHamby,2018-03-22 19:03:26+00:00,@JosHamby That's why Amazon has a $750B cap with 1 year of operating in the black 😂,0.1779,0.116,0.884,0.0
GeoffDHamby,2018-03-22 18:56:16+00:00,Duf Daddy just keeps moving up my list of favorite golfers. https://t.co/d1gFNiJkRo,0.4588,0.214,0.786,0.0
GeoffDHamby,2018-03-22 15:18:23+00:00,@CT44 Arkansas straight flexin' on that map,0.2263,0.241,0.759,0.0
GeoffDHamby,2018-03-22 15:02:03+00:00,It's insane that Walmart has double the revenue of Apple but 1/3 of the market cap. The stock market is almost comp… https://t.co/ebzSCfm34z,-0.2144,0.0,0.922,0.078
GeoffDHamby,2018-03-22 14:45:55+00:00,"RT @CorieWhalen: "".... [A]n affront to the House of Representatives and a mockery of the deliberative responsibility of the legislative bra…",-0.3182,0.0,0.892,0.108
GeoffDHamby,2018-03-22 14:24:47+00:00,Probably a good thing that I don’t have a yard big enough to be tempted by new John Deere equipment. #NWArk… https://t.co/N4OmryvpA6,0.4404,0.139,0.861,0.0
GeoffDHamby,2018-03-22 00:02:47+00:00,"RT @ProtectARFams: Get to know #Issue1, a ballot measure from politicians and special interests that wants to limit the value of your life…",0.7269,0.272,0.728,0.0
GeoffDHamby,2018-03-21 19:47:53+00:00,Really miss the single elimination format for the #WGCMatchPlay. Win or go home matches is must-watch drama on a Wednesday.,0.4417,0.167,0.749,0.083
GeoffDHamby,2018-03-21 19:05:47+00:00,😂😂Irony doesn't get more subtle than references that only people who know the Veggie Tales theme song will get. https://t.co/3iDLpJNSbz,0.0,0.0,1.0,0.0
GeoffDHamby,2018-03-21 12:16:45+00:00,This isn’t much of a secret... Mrs. acts like I’m abusive if we don’t get dessert after every night out. https://t.co/aycPfkLiHl,-0.4019,0.101,0.729,0.17
PenniReichenbac,2018-03-23 18:22:21+00:00,"RT @cryouk_sheff: Most of us have desk job, make sure you position you chairs correctly with your back straight legs at a 90 degree angle w…",0.4939,0.154,0.846,0.0
PenniReichenbac,2018-03-23 18:21:53+00:00,RT @mathai_legend: #GymTime follow me on #Instagram at EatLiftDominate 💪🔪 #Fitness #Health #Bodybuilding #TeamBPI #BPISportsAthlete #Inspir…,0.0,0.0,1.0,0.0
PenniReichenbac,2018-03-23 15:23:20+00:00,RT @infographx: How do you hustle? ✊🏻 #hustle #donthustle #health #workspace #space #brooklyn #nyc #newyorkcity… https://t.co/OttUEvDGhp,0.0,0.0,1.0,0.0
PenniReichenbac,2018-03-23 15:16:57+00:00,RT @GeorgiaEinstein: FRIDAY monochrome #fit #hustle #cardio #core #tone #strengthening #heart #health power #walk… https://t.co/qKT62wrt3k,0.0,0.0,1.0,0.0
PenniReichenbac,2018-03-23 15:11:24+00:00,"RT @jefesilvestri: Ok, so Day 12 of my #health &amp; #wellness journey has started &amp; let me tell you, I have way more energy than I used to. Si…",0.5563,0.155,0.845,0.0
PenniReichenbac,2018-03-23 15:09:08+00:00,"RT @Carlos_E_Pulido: #Repost @Cami_and_Carlos
・・・
💰 LOOKING FOR INDIVIDUALS WHO WANT TO EARN EXTRA INCOME💰
Join our team! Ask us how!!!
💚💚💚…",0.6598,0.221,0.779,0.0
PenniReichenbac,2018-03-23 15:08:03+00:00,RT @healthurbanista: The Finnish Health Village 🇫🇮 Expansion of the popular #Health Village (Hälsobyn) concept to the other #Nordic countri…,0.4215,0.128,0.872,0.0
PenniReichenbac,2018-03-23 12:19:14+00:00,"RT @UoGStreet: Come and get it😎
@ George square until 2:30pm

#health #mighty #merguez #friday #edinburgh… https://t.co/DXaGPUUETF",0.0,0.0,1.0,0.0
PenniReichenbac,2018-03-23 12:17:36+00:00,RT @MissSouthern23: Does anyone have any extended reading for Health and the People? Starting it after Easter and want to set some backgrou…,0.0772,0.056,0.944,0.0
PenniReichenbac,2018-03-23 12:15:16+00:00,"RT @ProductJT: Yet another example of how quickly vector borne diseases can spread in an unprotected population.

What You Need To Know Abo…",-0.3612,0.0,0.898,0.102
PenniReichenbac,2018-03-23 12:11:09+00:00,RT @126DBiggDee: GM FOLK$ 🐔⏰☀️🍳🙏🏾 #risengrind #itsfriday #tgif #realtears😢 #wealth🤑 #health💪🏾 @ Coconut Grove… https://t.co/8LP1wqVIdY,0.0,0.0,1.0,0.0
PenniReichenbac,2018-03-23 12:08:06+00:00,RT @SalMarinello: #diet #nutrition #health https://t.co/KYsxHRRiiY,0.0,0.0,1.0,0.0
PenniReichenbac,2018-03-23 09:24:57+00:00,RT @JPAFurniture: What are your plans for Easter weekend?  #branding #business #architects #holiday #eco #green #health #managers #business…,0.0,0.0,1.0,0.0
PenniReichenbac,2018-03-23 09:22:37+00:00,RT @guystenson: A 'must read' report from @sarahfgregory @davidjbuck @TheKingsFund for anyone in #ukhousing and those involved in #STPs - t…,0.0,0.0,1.0,0.0
PenniReichenbac,2018-03-23 09:22:20+00:00,"RT @dtulloch20: I think every cafe, takeout and restaurant should have to have the macro nutrients and calories next to all meals on menu.…",0.0,0.0,1.0,0.0
PenniReichenbac,2018-03-23 09:17:18+00:00,RT @opt2bhealthy: #qotd #quote #quoteoftheday #inspiration #motivation #mission #vision #purpose #personaldevlopement #optimalself #success…,0.0,0.0,1.0,0.0
PenniReichenbac,2018-03-23 09:13:52+00:00,"RT @spotten17: @RadioHumberside More importantly, what are they doing about over-crowding on their trains, especially at the weekends? No o…",0.101,0.114,0.79,0.097
PenniReichenbac,2018-03-23 09:11:54+00:00,RT @250HealthyFoods: A low #sodium #diet lowers #bloodpressure &amp; so protects from #stroke #heartattack &amp; appears to protect from #dementia…,0.4572,0.231,0.62,0.149
PenniReichenbac,2018-03-23 09:08:52+00:00,RT @LilMesican: What is your #putittogether story? Share your story with my listeners on #PutItTogetherPodcast #PITP Have you been #inspire…,0.296,0.104,0.896,0.0
PenniReichenbac,2018-03-23 06:22:38+00:00,"RT @topwellnesspro: Blood Pressure Optimizer #BloodPressureOptimizer #health 
Click here to read more ==&gt; https://t.co/XtGmXJ2xi8 https://t…",0.0772,0.141,0.734,0.124
Hhealthteas,2018-03-23 16:39:00+00:00,"The 5 Most Overlooked Ways to Lose Weight &gt;&gt;&gt; https://t.co/AtxdbyVicg

#detox #fitness #diet #overweight #obesity… https://t.co/S1XaPGNXK8",-0.4754,0.0,0.761,0.239
Hhealthteas,2018-03-23 13:53:09+00:00,"The 4 Food Rules I Give My Patients For Healthy Weight Loss &gt;&gt;&gt; https://t.co/mdZrUUS5UX

#Detox #fitness #diet… https://t.co/CcUNi5LMH3",0.1027,0.142,0.737,0.121
Hhealthteas,2018-03-23 13:26:44+00:00,"Stay focused to your weight loss goals
Achieve your goals with the winning fat buster tea &gt;&gt;&gt;… https://t.co/rheAtyih28",0.5719,0.258,0.644,0.099
Hhealthteas,2018-03-22 21:27:01+00:00,"Different Kind of Sauce by RealestMusicPlayed &gt;&gt;&gt; https://t.co/n44tpGCjDJ
#music #song",0.0,0.0,1.0,0.0
Hhealthteas,2018-03-22 18:17:02+00:00,"In Protection of Eating Fatty Food &gt;&gt;&gt; https://t.co/HnV5TteYg9

#beauty #holiday #family #love #Detox #parenting… https://t.co/hpgdUR1oSn",0.0,0.0,1.0,0.0
